goodroadv,transport,pro3,tapwater,roadv,rm2c7d,rm2c7e,rm2c7g,animal_s,agrvisit,plant_s,agrext,irrigation,rm2c7c,pro5,pro4,rm2c7b,useschool,kgarten,v_prischool,broadcast,post,vpost,rm2c7a,rm2c7f,market,nonfarm,vmarket1,vmarket2,vmarket3,treatment,id_district,lnarea,lnpopden,city,reg8,rnongnghiep,rcongnghiep,rdichvu,year,tinh,post_treat
1,1,1,0,1,0,0,0,1,0.18,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,817d9,3.451256514,4.340266228,0,8,1.233413339,0.545966208,0.8342602253,2006,817,0
1,1,0,0,1,0,0,0,1,0.12,1,0,1,0.06632204354,1,1,0.005499340128,0,0,1,1,1,0,0,0,1,0,1,0,0,0,817d11,2.83556366,4.754783154,0,8,1.233413339,0.545966208,0.8342602253,2006,817,0
1,1,1,0,1,0,0,0,1,0.06,1,0,1,0,1,0,0,0,0,1,1,1,0,0.1379879117,0,1,0,0,0,0,0,817d11,3.146649122,4.35939312,0,8,1.233413339,0.545966208,0.8342602253,2006,817,0
0,1,0,0,0,0,0,0.7988366485,1,0.14,1,0,1,0.2039133906,1,0,0.07439412177,0,0,1,1,1,0,0.05816771835,0,1,0,0,0,0,0,817d11,3.100092411,4.531824112,0,8,1.233413339,0.545966208,0.8342602253,2006,817,0
1,1,1,0,1,0,0,0,0,0.32,0,0,1,0.1032535434,0,0,0,0,1,1,1,1,0,0.2771915495,0,1,0,1,0,0,0,817d11,3.431079865,4.378461361,0,8,1.233413339,0.545966208,0.8342602253,2006,817,0
1,1,1,0,1,0,0,0.8891601562,0,0.12,1,0,1,0,0,1,0,0,1,1,1,1,1,0.05712890625,0,1,1,1,0,0,0,817d11,3.098288774,4.526329994,0,8,1.233413339,0.545966208,0.8342602253,2006,817,0
1,1,1,0,1,0,0.03404669091,0,1,0.16,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,817d13,3.151453257,4.47706461,0,8,1.233413339,0.545966208,0.8342602253,2006,817,0
1,1,1,0,1,0,0.0078125,0,0,0.36,0,0,1,0.939324379,0,0,0.07958509028,0,1,0,1,1,0,0.124218747,0,1,0,0,0,0,0,817d13,3.443618059,4.404144287,0,8,1.233413339,0.545966208,0.8342602253,2006,817,0
1,1,1,0,1,0,0.02578648739,0,1,0.12,0,0,1,0.606482029,0,0,0.06293459237,0,0,1,1,1,0,0.04693140835,0,0,0,0,0,0,0,817d13,3.104586601,4.465341091,0,8,1.233413339,0.545966208,0.8342602253,2006,817,0
1,1,1,0,1,0,0,0,1,0.12,1,0,1,0.06415709108,1,0,0.05429372936,0,1,1,1,1,1,0,0,1,0,1,0,0,0,817d13,3.218875885,4.583333492,0,8,1.233413339,0.545966208,0.8342602253,2006,817,0
1,0,1,0,1,0,0,0,0,0.12,1,0,1,0.1000478715,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,817d13,2.525728703,5.165014267,0,8,1.233413339,0.545966208,0.8342602253,2006,817,0
1,1,1,0,1,0,0,0,1,0.24,1,0,1,0.7907354236,0,1,0.08222000301,0,0,0,1,0,0,0.06608793139,0,1,0,0,0,0,0,817d13,3.465735912,4.714865208,0,8,1.233413339,0.545966208,0.8342602253,2006,817,0
0,1,1,0,0,0,0,0,0,0.1,0,0,1,0.04226132855,0,0,0.02424830198,0,1,1,1,1,0,0,0,1,0,0,0,0,0,817d15,3.721830606,3.689725876,0,8,1.233413339,0.545966208,0.8342602253,2006,817,0
1,1,1,0,1,0,0,0,0,0.1,0,0,1,0.03644057736,0,1,0.01234277617,0,0,1,1,1,1,0,0,1,0,1,0,0,0,817d15,3.765377522,3.594090223,0,8,1.233413339,0.545966208,0.8342602253,2006,817,0
1,1,1,0,1,0,0,0,0,0.25,0,0,1,0.02130249515,0,0,0,0,0,1,1,0,0,0.01543686353,0,1,0,0,0,0,0,817d15,3.421000004,4.66201973,0,8,1.233413339,0.545966208,0.8342602253,2006,817,0
1,1,1,0,1,0.07556211203,0,0,0,0.2,0,0,1,0,0,0,0.00108528533,0,0,1,1,0,0,0.03943973407,0,1,0,0,0,0,0,817d15,3.60983634,4.295974255,0,8,1.233413339,0.545966208,0.8342602253,2006,817,0
1,1,1,0,1,0,0,0,0,0.2,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,817d15,3.15188098,3.543918133,0,8,1.233413339,0.545966208,0.8342602253,2006,817,0
0,1,1,0,0,0,0.02265895903,0,1,0.24,0,0,1,0.001954142703,0,1,0.001302761841,1,0,1,0,1,0,0.05109826475,0,1,1,0,0,0,0,819d3,3.654546738,4.71762085,0,8,1.091873527,1.083673,0.9413224459,2006,819,0
0,1,1,0,0,0,0,0,1,0.12,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0.002285714261,1,1,0,0,0,0,819d3,3.33220458,4.540631771,0,8,1.091873527,1.083673,0.9413224459,2006,819,0
0,1,1,0,0,0,0.05835156888,0,1,0.04,0,0,0,0.005196604878,0,1,0.01316473261,0,0,1,1,1,0,0.08752734959,0.005835156888,0,0,0,0,0,0,819d3,2.833213329,4.390082359,0,8,1.091873527,1.083673,0.9413224459,2006,819,0
0,1,1,0,0,0,0.07681053132,0,1,0.4,1,0,1,0,0,1,0.02429290302,0,0,1,1,1,0,0.07937088609,0.002560351044,0,0,0,0,0,0,819d3,3.465735912,4.447784901,0,8,1.091873527,1.083673,0.9413224459,2006,819,0
0,1,1,0,0,0,0.1048034951,0,1,0.5,1,0,1,0.539718926,1,0,0.04485198855,0,0,1,1,1,0,0.07074236125,0,0,1,0,0,0,0,819d3,3.273364067,4.462943077,0,8,1.091873527,1.083673,0.9413224459,2006,819,0
0,1,1,0,0,0,0.09242144227,0,1,0.04,0,0,1,0.001205611625,0,1,0,0,1,1,1,1,0,0.0178681463,0.003696857719,0,1,0,0,0,0,819d3,3.054001331,4.338030338,0,8,1.091873527,1.083673,0.9413224459,2006,819,0
1,1,0,0,1,0.002275312785,0,0,1,0.15,1,0,1,0.005291627254,0,1,0.01681561582,0,0,1,1,1,1,0.0295790676,0,0,0,0,0,0,0,819d5,3.160822868,4.311109066,0,8,1.091873527,1.083673,0.9413224459,2006,819,0
0,1,1,0,1,0,0,0,1,0.12,1,0,1,0.4049010873,0,0,0.02538640238,0,1,0,1,1,1,0.02028023638,0,1,1,1,0,0,0,819d5,3.570096016,4.335345745,0,8,1.091873527,1.083673,0.9413224459,2006,819,0
0,1,0,0,0,0,0,0,1,0.24,1,0,1,0.3448930979,0,0,0.03515439481,0,1,0,1,1,0,0.0416399762,0,0,1,0,0,0,0,819d5,3.939832687,4.106396198,0,8,1.091873527,1.083673,0.9413224459,2006,819,0
0,1,0,0,0,0,0,0,1,0.12,1,0,0,0.06066658348,0,0,0.03370365873,0,0,1,1,1,0,0.0475319922,0,0,1,0,0,0,0,819d5,3.047850132,4.355210781,0,8,1.091873527,1.083673,0.9413224459,2006,819,0
0,1,1,0,1,0,0,0,1,0.18,1,0,1,0.2981070876,0,0,0.02145966142,1,1,1,1,0,1,0.02231036127,0,0,1,0,0,0,0,819d5,3.388112068,4.221254349,0,8,1.091873527,1.083673,0.9413224459,2006,819,0
1,1,1,0,1,0,0,0,1,0.1,0,0,1,0.007575153373,0,0,0.01196076907,0,0,1,1,0,0,0.03004205972,0,1,1,0,0,0,0,819d5,4.003690243,4.512102127,0,8,1.091873527,1.083673,0.9413224459,2006,819,0
0,1,1,0,0,0.00376222725,0.1993980408,0,1,0.19,1,0,1,0.01092590019,1,1,0.0233926326,0,0,1,1,1,1,0.214446947,0.009029345587,1,0,1,0,0,0,819d5,4.16309309,3.029089212,0,8,1.091873527,1.083673,0.9413224459,2006,819,0
0,1,1,0,0,0,0,0,1,0.15,0,0,1,0.005651313812,0,0,0,0,1,0,1,1,0,0.05813953653,0,0,1,0,0,0,0,819d5,2.745346069,4.481590271,0,8,1.091873527,1.083673,0.9413224459,2006,819,0
1,1,0,0,1,0,0,0,1,0.05,0,0,1,0.2626595795,0,0,0.02223373763,1,1,0,1,1,0,0.009671179578,0,1,1,1,0,1,0,819d5,3.892636299,4.434847832,0,8,1.091873527,1.083673,0.9413224459,2006,819,0
1,1,1,0,1,0,0.08535660058,0,1,0.09,0,0,1,0.1324317604,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,819d7,3.643358946,4.233658791,0,8,1.091873527,1.083673,0.9413224459,2006,819,0
0,1,1,0,0,0,0,0,1,0.12,1,0,1,0.02007749118,0,0,0.03052718006,0,0,1,0,1,0,0.008172949776,0,0,1,0,0,0,0,819d7,4.576256275,3.664656401,0,8,1.091873527,1.083673,0.9413224459,2006,819,0
1,1,1,0,1,0,0,0,1,0.12,1,0,1,0.03253838047,0,0,0.0162209142,0,0,1,1,1,0,0.06862322241,0.0008631851524,0,1,0,0,0,0,819d7,3.862832785,3.885195732,0,8,1.091873527,1.083673,0.9413224459,2006,819,0
1,1,1,0,1,0,0,0,1,0.12,1,0,1,0.002534468891,0,0,0.01520681288,1,0,0,1,1,0,0.03302286193,0,1,1,1,0,0,0,819d7,3.288401842,4.478862286,0,8,1.091873527,1.083673,0.9413224459,2006,819,0
1,1,1,0,1,0,0.006493506487,0,1,0.32,1,0,1,0,0,0,0,1,0,1,1,1,0,0.0105519481,0,1,1,0,0,0,0,819d7,3.716980934,4.498025417,0,8,1.091873527,1.083673,0.9413224459,2006,819,0
1,1,1,0,1,0,0,0,1,0.12,0,0,1,0,0,0,0.02634544857,0,0,1,1,1,0,0.06508298218,0,1,1,0,0,0,0,819d7,3.280911207,4.749498367,0,8,1.091873527,1.083673,0.9413224459,2006,819,0
0,1,1,0,0,0,0,0,1,0.12,0,0,1,0.06327454001,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,819d7,3.895893574,4.194201946,0,8,1.091873527,1.083673,0.9413224459,2006,819,0
0,1,0,0,0,0,0.1694473475,1,1,0.08,0,0,1,0.004953998607,0,0,0.002948808717,1,0,1,1,1,0,0.2653805912,0,0,1,0,0,0,0,819d9,3.461351395,4.097686768,0,8,1.091873527,1.083673,0.9413224459,2006,819,0
0,1,1,0,0,0,0.237577647,0.6788820028,1,0.1,1,0,1,0.006827603094,0,0,0.0171909295,0,1,0,1,1,0,0.106211178,0,1,1,1,0,0,0,819d9,3.713572025,4.363564491,0,8,1.091873527,1.083673,0.9413224459,2006,819,0
1,1,1,0,1,0,0,0,1,0.15,1,0,1,0.02025450207,1,0,0.007925674319,0,0,0,1,0,0,0.02698713914,0,0,1,1,0,0,0,819d9,3.940416098,4.524009228,0,8,1.091873527,1.083673,0.9413224459,2006,819,0
1,1,1,0,1,0,0.2807674408,0.9335517287,1,0.06,0,0,1,0.05466526747,0,0,0.0154760126,1,0,1,1,0,0,0.0350959301,0,1,1,0,0,0,0,819d9,3.866816521,4.493489265,0,8,1.091873527,1.083673,0.9413224459,2006,819,0
0,1,1,0,0,0,0.1310563982,0,1,0.06,0,0,1,0,0,1,0.004353775177,0,0,0,1,1,0,0.06195393205,0,0,1,0,0,0,0,819d9,3.263083935,3.874989033,0,8,1.091873527,1.083673,0.9413224459,2006,819,0
1,1,1,0,1,0,0,0,1,0.15,0,0,1,0.2509637773,0,0,0.02338368259,0,0,0,1,0,0,0.1244329214,0,1,1,0,0,0,0,819d9,3.256171703,4.778459549,0,8,1.091873527,1.083673,0.9413224459,2006,819,0
0,1,1,0,0,0,0,1,1,0.12,1,0,1,0.03239308298,0,1,0,0,0,0,1,1,0,0.08109261841,0,0,1,0,0,0,0,819d11,3.434309721,4.324877739,0,8,1.091873527,1.083673,0.9413224459,2006,819,0
1,1,1,0,1,0,0.0460122712,0,1,0.08,1,0,0,0.239415586,0,0,0.01034445968,0,0,1,1,1,0,0.7413088083,0,0,1,0,0,0,0,819d11,3.559852123,4.01880455,0,8,1.091873527,1.083673,0.9413224459,2006,819,0
1,1,1,1,1,0,0.02199331857,0,1,0.06,0,0,0,0.001180152874,0,0,0.007799271494,0,0,0,1,1,1,0.5709910989,0,1,1,1,0,0,0,819d11,3.889163733,4.297300816,0,8,1.091873527,1.083673,0.9413224459,2006,819,0
0,1,0,0,0,0,0.04008551687,0,1,0.12,0,0,1,0.000429276668,0,0,0.01228804421,0,0,0,1,1,0,0,0,1,1,0,0,0,0,819d11,3.801314831,4.426060677,0,8,1.091873527,1.083673,0.9413224459,2006,819,0
1,1,1,0,1,0,0,0,1,0.06,0,0,1,0,0,0,0.01373626385,1,0,1,1,1,0,0.07474466413,0,0,0,0,0,0,0,819d11,3.741708994,3.933372736,0,8,1.091873527,1.083673,0.9413224459,2006,819,0
0,1,1,0,1,0,0.01583434828,0,1,0.1,1,0,0,0.1003151238,0,0,0.04792542011,1,1,0,1,1,0,0.01218026783,0,0,0,0,0,0,0,819d13,3.681099176,3.722571135,0,8,1.091873527,1.083673,0.9413224459,2006,819,0
0,1,1,0,0,0,0.02493765578,0.2438902706,1,0.05,0,0,0,0.06901677698,0,0,0.01486515161,0,0,0,1,1,0,0.09875311702,0.2438902706,0,1,0,1,0,0,819d13,3.826247215,3.777152061,0,8,1.091873527,1.083673,0.9413224459,2006,819,0
1,1,1,1,1,0,0.02341311052,0.6303330064,1,0.24,1,1,1,0.07619519532,0,0,0.1130086035,1,0,1,1,1,0,0.01560874097,0.007804370485,1,1,1,0,0,0,819d13,4.526668072,3.727600813,0,8,1.091873527,1.083673,0.9413224459,2006,819,0
0,1,1,1,0,0,0.0135654537,0.6782726645,0,0.1,0,0,1,0.06217427179,0,0,0.009554722346,0,0,0,1,1,0,0.1510287076,0.6782726645,1,1,0,0,0,0,819d13,3.935544252,4.459029198,0,8,1.091873527,1.083673,0.9413224459,2006,819,0
0,1,1,0,1,0,0.0296662543,0,1,0.29,1,0,0,0.05066310614,0,0,0.09364564717,0,1,0,1,1,0,0.01236093976,0,0,0,1,0,0,0,819d13,4.074481964,4.230754852,0,8,1.091873527,1.083673,0.9413224459,2006,819,0
0,1,1,0,0,0,0,0.4978165925,0,0.23,0,0,1,0,1,0,0,0,0,1,1,1,1,0.06192933768,0,0,0,1,0,0,0,821d1,3.871201038,3.960416317,0,8,0.5768424869,0.6612653732,1.234669447,2006,821,0
1,1,0,0,1,0,0,0,0,0.05,0,1,0,0.2557291985,0,0,0.01976650767,0,0,0,1,1,0,0.2551020384,0,0,1,0,0,0,0,821d3,3.865769625,4.302716732,0,8,0.5768424869,0.6612653732,1.234669447,2006,821,0
1,1,0,1,1,0,0,0,0,0.03,0,1,1,0.05300085247,0,0,0.01820422895,0,0,1,1,1,0,0.0783078298,0,0,1,0,0,0,0,821d3,4.036715508,3.669447422,0,8,0.5768424869,0.6612653732,1.234669447,2006,821,0
1,1,1,0,1,0,0,0,1,0.04,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,821d3,3.871201038,4.142142296,0,8,0.5768424869,0.6612653732,1.234669447,2006,821,0
0,1,0,0,0,0,0,0,1,0.07,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.05135729909,1,1,1,0,0,0,821d3,3.659450531,4.251140118,0,8,0.5768424869,0.6612653732,1.234669447,2006,821,0
1,1,0,0,1,0,0,0,1,0.06,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,821d3,3.526360512,4.463539124,0,8,0.5768424869,0.6612653732,1.234669447,2006,821,0
0,1,0,0,0,0,0,0,1,0.06,0,0,0,0,0,0,0.04844049364,1,0,0,1,1,0,0.2293729335,0,1,1,0,0,0,0,821d4,4.976733685,3.221905708,0,8,0.5768424869,0.6612653732,1.234669447,2006,821,0
0,0,0,0,0,0.02102607302,0.2523128688,1,0,0.04,0,0,0,0.04858056828,1,0,0.0254898034,0,1,1,1,1,0,0.3713204265,0,0,0,0,0,0,0,821d4,3.409496069,4.364519119,0,8,0.5768424869,0.6612653732,1.234669447,2006,821,0
0,1,0,0,0,0,0,0,1,0.04,1,1,1,0,0,0,0,0,1,1,1,1,0,0.2016232312,0,0,0,0,0,0,0,821d4,3.883417845,3.874915838,0,8,0.5768424869,0.6612653732,1.234669447,2006,821,0
0,1,1,0,0,0,0,0,0,0.02,0,0,0,0,1,0,0.07103764266,0,0,0,1,1,1,0.02991107479,0,0,1,0,0,0,0,821d4,4.025351524,4.193705082,0,8,0.5768424869,0.6612653732,1.234669447,2006,821,0
1,1,1,0,1,0,0,0,1,0.12,0,0,1,0.08514956385,0,0,0.01226506662,0,1,0,1,1,0,0.06001727283,0,1,0,0,0,0,0,821d5,3.496507645,4.251089096,0,8,0.5768424869,0.6612653732,1.234669447,2006,821,0
0,1,1,0,0,0.007515029982,0.2705410719,0,1,0,0,0,1,0.4934210479,0,0,0.03524436057,0,0,1,1,0,0,0.9018036127,0,1,0,0,0,0,0,821d5,4.143134594,3.455765724,0,8,0.5768424869,0.6612653732,1.234669447,2006,821,0
1,1,1,0,1,0,0,0,1,0.03,1,0,1,0.07575093955,0,0,0.04422453791,1,1,1,1,1,1,0.2651347816,0,1,0,1,0,1,0,821d5,3.295836926,4.428609848,0,8,0.5768424869,0.6612653732,1.234669447,2006,821,0
0,1,1,0,1,0.01091226563,0,0,1,0,0,0,1,0.4461942315,0,1,0.03499562666,0,0,1,1,0,1,1,0,1,0,1,0,0,0,821d5,4.553876877,3.182866812,0,8,0.5768424869,0.6612653732,1.234669447,2006,821,0
0,1,1,0,0,0.003721622517,0.2232973576,0,1,0.08,0,0,1,0.4923123419,0,1,0.0151480725,0,0,1,1,1,0,0.9304056764,0,1,0,0,0,0,0,821d5,3.663561583,4.232618809,0,8,0.5768424869,0.6612653732,1.234669447,2006,821,0
1,1,1,0,1,0,0,0,1,0.03,1,0,1,0.05845253542,0,0,0.02373212017,0,1,1,1,1,0,0.190773502,0,1,0,0,0,0,0,821d5,3.891820192,4.074766636,0,8,0.5768424869,0.6612653732,1.234669447,2006,821,0
1,1,1,0,1,0,0,0,1,0.02,0,0,1,0.02788872086,1,0,0.02410136349,0,1,1,1,1,0,0.1287483722,0,0,1,1,0,1,0,821d5,3.637586117,4.39119482,0,8,0.5768424869,0.6612653732,1.234669447,2006,821,0
1,1,0,0,1,0,0,0,1,0.15,0,0,1,0.1245688349,1,0,0.01557110436,1,1,0,1,1,0,0.03464085609,0,1,0,0,0,0,0,821d5,3.135494232,4.446734905,0,8,0.5768424869,0.6612653732,1.234669447,2006,821,0
0,1,0,0,0,0.003184713423,0.01592356712,0.09872611612,0,0.05,0,0,1,0.03039981052,0,1,0.01478589978,0,0,1,1,1,0,0.05891719833,0.01273885369,1,0,0,0,0,0,821d5,3.951243639,4.100734234,0,8,0.5768424869,0.6612653732,1.234669447,2006,821,0
1,1,1,0,1,0.008866370656,0,0,1,0.04,0,0,0,0.09920007735,0,1,0.0198783353,0,1,1,1,0,1,0,0,1,1,1,0,1,0,821d7,4.094344616,4.368814468,0,8,0.5768424869,0.6612653732,1.234669447,2006,821,0
0,1,0,0,0,0,0,0,1,0.46,0,0,0,0.08202287555,0,0,0.1039135084,0,1,1,1,1,1,0.1385017484,0.005226480775,1,1,1,0,0,0,821d7,3.905602455,3.833321333,0,8,0.5768424869,0.6612653732,1.234669447,2006,821,0
0,1,0,0,0,0,0.009391435422,0,1,0.3,0,0,0,0,0,0,0,0,0,1,1,1,1,0.08076634258,0,0,0,0,0,0,0,821d7,4.025351524,3.86148119,0,8,0.5768424869,0.6612653732,1.234669447,2006,821,0
1,1,0,0,1,0.004793863744,0,0,1,0.17,0,0,1,0.02646027692,0,0,0.01190712489,0,1,0,1,1,1,0,0,0,1,1,0,0,0,821d7,3.433987141,4.614481449,0,8,0.5768424869,0.6612653732,1.234669447,2006,821,0
0,1,1,0,0,0,0,0,0,0.02,0,0,0,0,0,1,0,1,0,0,1,1,0,0.2550675571,0,1,0,0,0,0,0,821d9,4.709530354,3.465735912,0,8,0.5768424869,0.6612653732,1.234669447,2006,821,0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0008602150483,0,0,0,1,1,1,0.179146111,0,1,0,1,0,0,0,821d9,4.615120411,3.831864834,0,8,0.5768424869,0.6612653732,1.234669447,2006,821,0
1,1,0,0,1,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,1,1,0,0.06696230918,0,0,0,0,0,0,0,821d9,4.060442924,3.660462141,0,8,0.5768424869,0.6612653732,1.234669447,2006,821,0
1,1,1,0,1,0,0,0,1,0.03,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,821d9,4.477336884,3.902202129,0,8,0.5768424869,0.6612653732,1.234669447,2006,821,0
1,0,0,0,1,0,0,0,0,0.12,0,0,0,0,0,1,0,0,0,1,1,1,1,0.3330305815,0,0,0,1,0,1,0,821d9,4.454347134,3.648239136,0,8,0.5768424869,0.6612653732,1.234669447,2006,821,0
0,1,0,0,0,0.002801120514,0.01232493017,0.04369748011,1,0.04,0,0,0,0.01465286687,0,0,0.003721362911,1,0,1,1,1,1,0.03081232496,0.001680672285,1,1,1,0,0,0,823d1,3.193639994,4.293533802,0,8,-0.1737606674,1.1775738,1.320335865,2006,823,0
1,1,1,0,1,0.0002990430512,0.007476076484,0,1,0.04,1,0,1,0.02145089954,0,0,0.01978010125,0,1,1,1,1,1,0.1420454532,0.001495215343,1,1,1,0,0,0,823d1,4.028738976,4.086184025,0,8,-0.1737606674,1.1775738,1.320335865,2006,823,0
1,1,0,0,1,0.05451713502,0,0,1,0.12,0,0,1,0.002706848318,1,0,0.006586664356,1,0,1,1,1,1,0.108515054,0,1,1,1,0,0,0,823d1,1.615419984,5.947780609,0,8,-0.1737606674,1.1775738,1.320335865,2006,823,0
1,1,0,0,1,0.05915598944,0,0,1,0.18,0,0,1,0.0009964740602,0,0,0.005672236905,0,0,1,1,1,1,0,0,1,1,1,0,0,0,823d1,3.557631254,4.326191902,0,8,-0.1737606674,1.1775738,1.320335865,2006,823,0
0,1,1,0,0,0.004663212225,0.02020725422,0,0,0.02,0,0,1,0.03023022972,0,0,0.00990991015,0,0,1,0,0,0,0,0,0,1,0,0,0,0,823d3,4.557973862,3.700448751,0,8,-0.1737606674,1.1775738,1.320335865,2006,823,0
0,1,0,0,0,0,0,0,0,0.02,1,0,1,0.03310229629,0,0,0.006453155074,1,0,1,0,1,0,0.1171348318,0,0,0,0,0,0,0,823d3,4.616011143,3.561504602,0,8,-0.1737606674,1.1775738,1.320335865,2006,823,0
0,1,0,0,0,0,0,0,0,0.02,0,0,1,0.01682945155,0,0,0.02629601769,0,0,0,0,0,0,0.2101551443,0,0,0,0,0,0,0,823d3,3.562465429,3.694537163,0,8,-0.1737606674,1.1775738,1.320335865,2006,823,0
0,1,0,0,0,0,0,0,0,0.02,1,0,1,0.01116207987,0,0,0.02125382237,0,0,1,0,0,0,0.241085276,0,0,1,0,0,0,0,823d3,3.73623991,3.426157475,0,8,-0.1737606674,1.1775738,1.320335865,2006,823,0
0,1,1,0,0,0.01359311305,0.02174898051,0,0,0.03,1,0,1,0.01602914371,0,0,0.01602914371,0,0,0,0,0,0,0.5074762106,0,1,0,0,0,1,0,823d3,3.318902016,4.380487442,0,8,-0.1737606674,1.1775738,1.320335865,2006,823,0
0,1,0,0,0,0,0.06272838265,0.395858705,1,0.1,1,0,1,0.01800947823,1,0,0.006499661598,0,0,0,1,1,1,0.4153471291,0.01096224133,1,0,1,0,0,0,823d5,4.812021732,3.284795761,0,8,-0.1737606674,1.1775738,1.320335865,2006,823,0
0,1,0,0,0,0,0,0,0,0.02,0,0,0,0.0115919197,0,0,0.006808845792,0,0,1,1,1,1,0,0,0,0,0,0,0,0,823d5,5.461239338,2.472198963,0,8,-0.1737606674,1.1775738,1.320335865,2006,823,0
1,1,0,0,1,0.01528273057,0,0.9190015197,0,0.1,0,0,0,0.2643824816,0,0,0.06754368544,0,1,1,1,1,1,0.291390717,0.005603667814,1,1,1,0,1,0,823d5,3.488322496,4.093906403,0,8,-0.1737606674,1.1775738,1.320335865,2006,823,0
0,1,0,0,0,0.0230930727,0.1522043347,0.02904128842,0,0.06,0,0,0,0.01597153954,1,0,0.01642570645,0,0,0,1,1,0,0.1759971976,0.01504548639,0,0,0,0,0,0,823d7,4.183270931,3.774606705,0,8,-0.1737606674,1.1775738,1.320335865,2006,823,0
0,1,1,0,0,0,0,0.01651809178,0,0.03,0,0,0,0.01178017911,1,0,0.006404757965,1,0,1,1,1,0,0.08180388063,0.007341373712,1,0,0,0,0,0,823d7,4.218477726,4.027956009,0,8,-0.1737606674,1.1775738,1.320335865,2006,823,0
0,1,1,0,0,0.02409997024,0.02409997024,0.02290984802,0,0.04,0,0,0,0.003784823464,0,0,0.006018489599,0,0,0,0,1,0,0.1526331455,0.02767033689,0,0,0,0,0,0,823d7,4.575741291,3.544252396,0,8,-0.1737606674,1.1775738,1.320335865,2006,823,0
0,1,0,0,0,0,0,0,0,0.03,0,0,0,0.006335493177,0,0,0.003023758065,0,0,1,1,1,0,0.01353226881,0,1,1,0,0,0,0,823d7,4.764564037,3.201675415,0,8,-0.1737606674,1.1775738,1.320335865,2006,823,0
0,1,0,0,0,0,0.09760132432,0,0,0.03,0,0,0,0.006400539074,0,0,0.01237998996,0,1,1,1,1,0,0.06286186725,0.006617038976,0,0,0,0,0,0,823d7,3.547891855,4.24280405,0,8,-0.1737606674,1.1775738,1.320335865,2006,823,0
0,1,1,0,0,0,0,0.00689289486,1,0.03,0,0,0,0.03500441834,0,1,0.01932420582,0,0,1,0,0,0,0.06627783924,0.005302227102,0,0,0,0,0,0,823d9,3.544691563,3.997521877,0,8,-0.1737606674,1.1775738,1.320335865,2006,823,0
0,1,0,0,0,0.02033036761,0,0,1,0.01,1,0,0,0.08258258551,0,0,0.004450879525,0,1,0,0,1,0,0.05082591996,0.007941550575,0,1,0,0,0,0,823d9,4.018758774,4.035764217,0,8,-0.1737606674,1.1775738,1.320335865,2006,823,0
0,1,0,0,0,0.03085824475,0,0.9026036859,0,0.02,0,0,0,0.00817926228,0,0,0.007668058388,0,0,1,0,0,0,0.03712632507,0,0,1,0,0,0,0,823d9,3.717102528,3.920131922,0,8,-0.1737606674,1.1775738,1.320335865,2006,823,0
1,1,0,0,1,0.04179471359,0,0,0,0.02,0,0,1,0.107422106,0,0,0.004317889921,1,0,0,1,1,1,0,0,1,0,1,0,0,0,823d9,3.772783995,4.314856529,0,8,-0.1737606674,1.1775738,1.320335865,2006,823,0
0,1,0,0,0,0,0,0,0,0.05,0,0,1,0.3149782419,0,0,0.0178993158,0,0,0,0,1,1,0.09355026484,0.01162115019,1,0,1,0,0,0,823d9,3.643358946,3.80730176,0,8,-0.1737606674,1.1775738,1.320335865,2006,823,0
0,1,0,0,0,0.007323026657,0,0,0,0.04,0,0,0,0.111691542,0,0,0.01218905486,0,0,1,0,1,0,0.05695687607,0,1,1,0,0,0,0,823d9,3.707946539,4.099156857,0,8,-0.1737606674,1.1775738,1.320335865,2006,823,0
0,1,1,0,0,0.001941209077,0,0.004159733653,1,0.03,0,0,0,0.01844239607,0,0,0.007110320963,0,0,0,0,1,0,0.01636162028,0.004714365117,1,0,1,0,0,0,823d9,4.026797295,4.163557529,0,8,-0.1737606674,1.1775738,1.320335865,2006,823,0
0,1,0,0,0,0.005896635354,0,0,0,0.02,0,0,1,0.1707116365,0,0,0.008227067068,0,0,1,0,1,0,0,0,1,0,0,0,0,0,823d9,3.437529325,4.529057503,0,8,-0.1737606674,1.1775738,1.320335865,2006,823,0
0,1,1,0,0,0,0.009285051376,0,0,0.12,0,0,0,0,1,0,0.002895375248,0,1,1,1,1,1,0.2288765162,0,1,0,1,0,1,0,823d11,3.717952728,3.95712924,0,8,-0.1737606674,1.1775738,1.320335865,2006,823,0
